id,url,text,rating,time_created,user,business_id
0znNpznZxfmWyHCyT7jEkQ,https://www.yelp.com/biz/villa-restaurant-and-lounge-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=0znNpznZxfmWyHCyT7jEkQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"3 years later, still enjoying the hookah here! It's probably the best spot on Steinway for quality hookah. My favorite flavors to smoke here are Aphrodite +...",5,2019-08-24 17:31:45,"{'id': 'RncKwNBgaXZqzY0QggZwOw', 'profile_url': 'https://www.yelp.com/user_details?userid=RncKwNBgaXZqzY0QggZwOw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/FzIj6oiKpFbX_6tIKo3riQ/o.jpg', 'name': 'Johura M.'}",LBiuVnEqHa-tsmKzMZPfiQ
T5-dVAPWxOHqLoXr_pA3RA,https://www.yelp.com/biz/villa-restaurant-and-lounge-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=T5-dVAPWxOHqLoXr_pA3RA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,Dope spot to smoke hookah on Steinway . There are many spots on the same block but I like this . They have good hookah and great service . I usually order...,5,2018-07-26 20:44:51,"{'id': '1jbs0fY0yJJzlsVzHKo_Iw', 'profile_url': 'https://www.yelp.com/user_details?userid=1jbs0fY0yJJzlsVzHKo_Iw', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Cr7m6WMf0A54HrQxDtEkDA/o.jpg', 'name': 'Sajal B.'}",LBiuVnEqHa-tsmKzMZPfiQ
tfk-Ak3bxoUuFwsqNP0eCw,https://www.yelp.com/biz/hutch-astoria-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=tfk-Ak3bxoUuFwsqNP0eCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,Quite possibly the best fries I have ever had.  Great cocktails too!!  Hidden gem!  Coming back to try the brunch !,5,2022-06-15 18:25:31,"{'id': 'HAb8tDGrdbZZfGFrpH8R1g', 'profile_url': 'https://www.yelp.com/user_details?userid=HAb8tDGrdbZZfGFrpH8R1g', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/vxpqRPt6U1pHCkTTNfl1Vg/o.jpg', 'name': 'Fran M.'}",B9aM47OiOJtoBKOGY3aMQw
27Z-ZbgYpwr3UWE8HX1yXg,https://www.yelp.com/biz/hutch-astoria-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=27Z-ZbgYpwr3UWE8HX1yXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,We literally stumbled into Hutch Astoria on a Sunday afternoon following Brunch at a nearby spot. I had no clue it was a bar had it not been for the...,5,2022-02-21 06:18:35,"{'id': 'pAcZLDcLI3vwGaRYcgXZOQ', 'profile_url': 'https://www.yelp.com/user_details?userid=pAcZLDcLI3vwGaRYcgXZOQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/R-Tg_848fZOvn5wxe8GpPw/o.jpg', 'name': 'Susan R.'}",B9aM47OiOJtoBKOGY3aMQw
3z8VBCNtWkgnXw33wdVqFw,https://www.yelp.com/biz/hutch-astoria-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=3z8VBCNtWkgnXw33wdVqFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,Hey they finally opened! What used to be a Greek men's club is now Hutch! They have a very reasonable priced food menu with solid options. I got the panko...,4,2020-10-31 16:38:40,"{'id': 'T2WZZJMqACUe7LaC28nK7w', 'profile_url': 'https://www.yelp.com/user_details?userid=T2WZZJMqACUe7LaC28nK7w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/ji68ZwBm6WAl-yi4xpekMQ/o.jpg', 'name': 'Brian G.'}",B9aM47OiOJtoBKOGY3aMQw
va9rjTQd9KJnmzWPCAs1Iw,https://www.yelp.com/biz/off-the-hook-raw-bar-and-grill-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=va9rjTQd9KJnmzWPCAs1Iw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,Absolute hidden gem in Astoria. I love their happy hour special. Their classic margaritas and mojitos are really good. So far we tried their warm lobster...,4,2022-06-16 11:20:25,"{'id': '3rY9toE-xnk_FBpAwKK7kw', 'profile_url': 'https://www.yelp.com/user_details?userid=3rY9toE-xnk_FBpAwKK7kw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/VlcE7wnEPza3ulviOsB1ww/o.jpg', 'name': 'Jennifer H.'}",pL7MK_PsDtrKdBm1xLPzkg
nWeN0E042EIPlrtjFKOlcQ,https://www.yelp.com/biz/off-the-hook-raw-bar-and-grill-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=nWeN0E042EIPlrtjFKOlcQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"I was really craving seafood. But, I wanted raw and my partner wanted grilled so I needed to Google search a few options. After seeing the positive reviews...",5,2022-03-06 18:25:03,"{'id': 'UZZwjFvwB7hBA0gR_T0olQ', 'profile_url': 'https://www.yelp.com/user_details?userid=UZZwjFvwB7hBA0gR_T0olQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/OlwuBWsu9cL58ZTS6VWQCA/o.jpg', 'name': 'Alexandria R.'}",pL7MK_PsDtrKdBm1xLPzkg
uDPjTM8p7lASXSg5BXLuGQ,https://www.yelp.com/biz/off-the-hook-raw-bar-and-grill-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=uDPjTM8p7lASXSg5BXLuGQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"This is one of my favorite spots to come to, especially in the summer time since they have a very nice patio. The ambiance in this place is very chill and...",5,2022-03-21 15:42:52,"{'id': 'p6L_qpcEqWpvafwzIsYGtA', 'profile_url': 'https://www.yelp.com/user_details?userid=p6L_qpcEqWpvafwzIsYGtA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/CjujwW35u7zMNP6jd1KjiQ/o.jpg', 'name': 'Michelle C.'}",pL7MK_PsDtrKdBm1xLPzkg
IUm_yi92o4Kzga5VzQU15w,https://www.yelp.com/biz/acapulco-sports-bar-and-restaurant-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=IUm_yi92o4Kzga5VzQU15w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,3.5 stars. Acapulco is your typical local hole-in-the-wall joint.  It is situated right next to a Citgo gas station on the corner of 31st Avenue and 43rd...,4,2021-04-12 20:25:07,"{'id': 'WFvsdrR9ANgFyfD9wuWHUQ', 'profile_url': 'https://www.yelp.com/user_details?userid=WFvsdrR9ANgFyfD9wuWHUQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/5qGeyJ71Dj5Arwh5HZaD_w/o.jpg', 'name': 'Amelia L.'}",ElAv3e3Iw8OnicWwnOzm-A
CBkFljtUZ0kbwt_Fgl-nvw,https://www.yelp.com/biz/acapulco-sports-bar-and-restaurant-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=CBkFljtUZ0kbwt_Fgl-nvw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,I wish I can post this review without stars. This spot is the most lamest shit ever. After all the confusion talking to like 3 different people to set up...,1,2022-02-13 09:23:24,"{'id': 'ZaYVnMDHE50XMUV7sEcv7A', 'profile_url': 'https://www.yelp.com/user_details?userid=ZaYVnMDHE50XMUV7sEcv7A', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/UG6NI3yH0eOv2Ei8mi8a9A/o.jpg', 'name': 'Ana M.'}",ElAv3e3Iw8OnicWwnOzm-A
UdafYQcBil7Glt4OHR8yFw,https://www.yelp.com/biz/acapulco-sports-bar-and-restaurant-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=UdafYQcBil7Glt4OHR8yFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,Dirty hole in the wall.  Took my boyfriend and some friends there and was shocked at how drunk the girl that worked there was.  One of the blonde girls were...,1,2022-02-25 22:02:43,"{'id': 'NImo7g6AtZ1tvtKjGckgmw', 'profile_url': 'https://www.yelp.com/user_details?userid=NImo7g6AtZ1tvtKjGckgmw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/0jBFQQ-KRFgn4B1nRmbNZw/o.jpg', 'name': 'Teresa C.'}",ElAv3e3Iw8OnicWwnOzm-A
2tgs_PyTX5q1BuE6NtHnvg,https://www.yelp.com/biz/ooi-sushi-and-bar-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=2tgs_PyTX5q1BuE6NtHnvg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"The food at ooisushi is fresh and delicious!  I highly recommend the spicy lobster roll, the kani salad, and the Hamachi fish. Great atmosphere, great food.",5,2022-06-11 16:52:45,"{'id': 'YoA9Ahr0nwNqTpOjiEIwrQ', 'profile_url': 'https://www.yelp.com/user_details?userid=YoA9Ahr0nwNqTpOjiEIwrQ', 'image_url': None, 'name': 'Summer X.'}",2_zM-VTPBINeV74yqlho9w
HEernrtgk26YXnvz55Cerg,https://www.yelp.com/biz/ooi-sushi-and-bar-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=HEernrtgk26YXnvz55Cerg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Awesome foods, service and environment!!! Highly recommend!!

Miso soup was great!

Try the duck buns!!",5,2022-04-26 16:39:23,"{'id': 'HKkUDlj4hlmJcIKzt0RW3w', 'profile_url': 'https://www.yelp.com/user_details?userid=HKkUDlj4hlmJcIKzt0RW3w', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/YpJZsd0GDvsbL92BwkQ28g/o.jpg', 'name': 'Maggie H.'}",2_zM-VTPBINeV74yqlho9w
8PPSCAEXT_XjcybxSlWKXw,https://www.yelp.com/biz/ooi-sushi-and-bar-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=8PPSCAEXT_XjcybxSlWKXw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"This post is where NOT TO GO on your long JFK layover. 

Is it super close to my layover Hotel .. yes it is. 
Was it the fishiest tuna I've ever had ... yea...",2,2022-05-31 07:28:46,"{'id': 'bf3goQ10WD2m7uqi_KkLyA', 'profile_url': 'https://www.yelp.com/user_details?userid=bf3goQ10WD2m7uqi_KkLyA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/CfjdOC8j_Dt5nKhBUJfOHA/o.jpg', 'name': 'Lauren C.'}",2_zM-VTPBINeV74yqlho9w
FBGn2aT0lNAkWKXJe7vXJA,https://www.yelp.com/biz/blend-on-the-water-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=FBGn2aT0lNAkWKXJe7vXJA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"First time going to Blend on the water and it did not disappoint. The food was amazing, the view was spectacular and Giselle was very friendly and...",5,2022-06-27 04:31:54,"{'id': 'ywCsvrhH05A2JDkKQzci9g', 'profile_url': 'https://www.yelp.com/user_details?userid=ywCsvrhH05A2JDkKQzci9g', 'image_url': None, 'name': 'Tulio C.'}",Hh9glEE_xDYT_pPUsRPXlA
WsBHUE2BWMxwPude-CBgxg,https://www.yelp.com/biz/blend-on-the-water-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=WsBHUE2BWMxwPude-CBgxg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Been here a couple times - not bad! 

Has some decent vegan options, and the vibe is moderately fancy, good for a casual date night. Worth sitting outside...",4,2022-07-21 10:21:09,"{'id': 'NoI7Huo-FuggtlxMihborA', 'profile_url': 'https://www.yelp.com/user_details?userid=NoI7Huo-FuggtlxMihborA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/IhKnR_KjP6ukQUaw1nUx-A/o.jpg', 'name': 'Tejas S.'}",Hh9glEE_xDYT_pPUsRPXlA
l3Zad-dL2OU9cPbkE5FuWQ,https://www.yelp.com/biz/blend-on-the-water-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=l3Zad-dL2OU9cPbkE5FuWQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"I've been coming to Blend on the Water for a few years now. I have to admit I wasn't fully impressed till I went again recently. 
It is a beautiful place...",5,2022-07-19 10:04:06,"{'id': 'q1hpa4boJ9QSUR1slxAtQA', 'profile_url': 'https://www.yelp.com/user_details?userid=q1hpa4boJ9QSUR1slxAtQA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/MDpIzKBVyPzfuHKVHVKqDA/o.jpg', 'name': 'Ashley D.'}",Hh9glEE_xDYT_pPUsRPXlA
9KUBcT_HWiyIE5ySGQt6xg,https://www.yelp.com/biz/3308-eats-n-drinks-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=9KUBcT_HWiyIE5ySGQt6xg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,Stopped in for happy hour -- $1 oysters and spacious bar. They also have a DJ Thursday - Saturday. I would come back for a bite and a drink.,4,2022-07-01 06:16:11,"{'id': 'HXcSUeaj2KzHUkY_67qQyA', 'profile_url': 'https://www.yelp.com/user_details?userid=HXcSUeaj2KzHUkY_67qQyA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/pIkWaf5fSg_xtyraGicH-Q/o.jpg', 'name': 'Chris K.'}",ydWmJqho-8-8Nj1MVYliBg
dHICtCbeXUjzgexG4jTgmw,https://www.yelp.com/biz/3308-eats-n-drinks-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=dHICtCbeXUjzgexG4jTgmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Good HH spot they had $1 oysters and drinks were about $10 during HH. We got there around 6pm, music was rather loud considering most patrons were just...",3,2022-07-04 10:06:22,"{'id': 'aWJhNTKGquuV7W0DHmpzFw', 'profile_url': 'https://www.yelp.com/user_details?userid=aWJhNTKGquuV7W0DHmpzFw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/xJ32S7dYMK3_EDObTiaBrQ/o.jpg', 'name': 'Marcelle M.'}",ydWmJqho-8-8Nj1MVYliBg
uB8a5qtBCrrW6YdXWO__Jw,https://www.yelp.com/biz/3308-eats-n-drinks-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=uB8a5qtBCrrW6YdXWO__Jw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"- great wings
- friendly service
- variety of beers",5,2021-11-03 20:20:46,"{'id': 'y94FS7iXvZp9QISUc0F__Q', 'profile_url': 'https://www.yelp.com/user_details?userid=y94FS7iXvZp9QISUc0F__Q', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/On6lYvi68lxjEBTNoHyyLQ/o.jpg', 'name': 'renje g.'}",ydWmJqho-8-8Nj1MVYliBg
FLNM_4lXgbq0KPO44qbcew,https://www.yelp.com/biz/tacuba-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=FLNM_4lXgbq0KPO44qbcew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,If you're looking for a fantastic place to have amazing food and great dessert don't go any further than Tacuba. This is one of these places that no matter...,5,2022-03-26 10:56:07,"{'id': 'Hvjw1RNXLrN5b3qZuIW3Bw', 'profile_url': 'https://www.yelp.com/user_details?userid=Hvjw1RNXLrN5b3qZuIW3Bw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/AwkoZWrYxSoyJesCiijhtA/o.jpg', 'name': 'Cee C.'}",EHUNrnIgnhwTnpOm3gEESg
lOCBpK5kw9KARp2QBseUog,https://www.yelp.com/biz/tacuba-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=lOCBpK5kw9KARp2QBseUog&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,I so wanted to love Tacuba but I can't go any more than three stars. The Birria tacos were good but everything else was a miss especially the Margaritas....,3,2022-03-05 11:12:32,"{'id': '5jlydBxYlYo7-A7AIMdBtQ', 'profile_url': 'https://www.yelp.com/user_details?userid=5jlydBxYlYo7-A7AIMdBtQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/5M9GhFW8Rrce4_tkvDzYpw/o.jpg', 'name': 'R.B. D.'}",EHUNrnIgnhwTnpOm3gEESg
i44LVlFZEGMfocdc_fw5bg,https://www.yelp.com/biz/tacuba-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=i44LVlFZEGMfocdc_fw5bg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,Pretty spacious and nice place! Service was great. They do have pitcher options for their margaritas which isn't on their menu. $60 for about 7-8 margaritas...,4,2022-07-12 08:12:45,"{'id': 'vxgZv1fwOQkDX5pWq2AFsw', 'profile_url': 'https://www.yelp.com/user_details?userid=vxgZv1fwOQkDX5pWq2AFsw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/yJLBgByqiOdk358j77znlQ/o.jpg', 'name': 'David G.'}",EHUNrnIgnhwTnpOm3gEESg
ni9IZZIvgXSKh6L6jV9ubw,https://www.yelp.com/biz/sama-street-brooklyn-2?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=ni9IZZIvgXSKh6L6jV9ubw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Favorite drinks to get:
1. Major Tom 
2. 7 long years 
3. Long Kiss Goodnight
4. Same Same But Different 

Favorite food items:
1. Pork ribs 
2. Baby bok...",5,2022-06-07 11:34:50,"{'id': 'bLaBb2ZjQGwW4CjuZsRp0A', 'profile_url': 'https://www.yelp.com/user_details?userid=bLaBb2ZjQGwW4CjuZsRp0A', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/1uqaodgiH9WCFvCKLNZY1A/o.jpg', 'name': 'Rishi R.'}",Swjm9no7DRqhThLlf0EHng
Od0yKudx2nYRa7y5R8Bbug,https://www.yelp.com/biz/sama-street-brooklyn-2?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=Od0yKudx2nYRa7y5R8Bbug&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"We came upon this bar after an early dinner on a Saturday and was lucky enough to grab a table for 45 minutes! 

They have outdoor seating available as...",5,2022-06-02 19:01:53,"{'id': 'wzXGteSorUb1xCS9V_q3zQ', 'profile_url': 'https://www.yelp.com/user_details?userid=wzXGteSorUb1xCS9V_q3zQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/Zp3YlZZ1gZlQB65PFrNBog/o.jpg', 'name': 'Jenni W.'}",Swjm9no7DRqhThLlf0EHng
ef5CDCotlwcFD2s38ypl8Q,https://www.yelp.com/biz/sama-street-brooklyn-2?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=ef5CDCotlwcFD2s38ypl8Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"I came here on a recommendation from a friend, who said this was some of the best Asian fusion food he had had and that the drinks were superb. I think the...",4,2022-04-20 11:10:53,"{'id': 'QHPEj7DGRfQjHk-7QN7gjQ', 'profile_url': 'https://www.yelp.com/user_details?userid=QHPEj7DGRfQjHk-7QN7gjQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/miIKLtcOB9X0cifMLSPYdQ/o.jpg', 'name': 'Manan D.'}",Swjm9no7DRqhThLlf0EHng
XDXf2VMJCpLh2eVj3L4wBQ,https://www.yelp.com/biz/vista-sky-lounge-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=XDXf2VMJCpLh2eVj3L4wBQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Since moving back local, we've been hitting rooftop bars in NYC, LIC and Brooklyn. 

They are all great (Panorama for the views!!) but this is the only one...",5,2022-07-18 05:42:21,"{'id': 'RgC5s2-NEBv3O3ZvTspjCw', 'profile_url': 'https://www.yelp.com/user_details?userid=RgC5s2-NEBv3O3ZvTspjCw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/INSg6Wztdq85x0hyawqbQA/o.jpg', 'name': 'George P.'}",QCRpLBLWl2IN3htaJeu2Xw
j552LPAzHgB1b-O_hC4WUw,https://www.yelp.com/biz/vista-sky-lounge-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=j552LPAzHgB1b-O_hC4WUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"So me and my girlfriend decided to check this place out since it's in Queens, not really a far drive and most importantly it's a rooftop bar. 

We came here...",1,2022-06-28 17:59:29,"{'id': 'RRbJNmiHCoblxjvrfmjnHw', 'profile_url': 'https://www.yelp.com/user_details?userid=RRbJNmiHCoblxjvrfmjnHw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/zRfa6tnbHgh6J1iPLYYESA/o.jpg', 'name': 'Lukasz O.'}",QCRpLBLWl2IN3htaJeu2Xw
cbjaHT4FG0yJ7eNASBkG7Q,https://www.yelp.com/biz/vista-sky-lounge-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=cbjaHT4FG0yJ7eNASBkG7Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Sunset will be a good time to go to this lounge. It is very busy. Service is good, servers are nice. View is amazing. You need to make reservations but...",4,2022-06-11 20:14:33,"{'id': 'aAqcpcHfT3lr9NNcLPee7Q', 'profile_url': 'https://www.yelp.com/user_details?userid=aAqcpcHfT3lr9NNcLPee7Q', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/xhjAilcTA-kcH0D4Vwucug/o.jpg', 'name': 'Olee L.'}",QCRpLBLWl2IN3htaJeu2Xw
9z-9HPA19xxQUo1_6pmf1w,https://www.yelp.com/biz/ziggle-tofu-and-grill-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=9z-9HPA19xxQUo1_6pmf1w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"I had dinner here on a weeknight and it was surprisingly busy. The experience was great, the food is authentic yet the setting like plates and bowls give it...",5,2022-07-22 19:08:56,"{'id': 'U01RNLP6QisJ0ljWm0nQTQ', 'profile_url': 'https://www.yelp.com/user_details?userid=U01RNLP6QisJ0ljWm0nQTQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/B02qZlxDJIGB280KFoSo-A/o.jpg', 'name': 'Brian L.'}",gj6zDB5krFzL90qdmpYVTQ
zUhJ0G-vXyyRLj14TpHLew,https://www.yelp.com/biz/ziggle-tofu-and-grill-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=zUhJ0G-vXyyRLj14TpHLew&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Try their shaved ice dessert - it is amazing! We got the mango one which is new and wow the shaved ice is super fine and just melts in your mouth.

The...",5,2022-07-09 11:52:16,"{'id': '7RLagnAePAtvq6KMmXjrQQ', 'profile_url': 'https://www.yelp.com/user_details?userid=7RLagnAePAtvq6KMmXjrQQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/VN-xzci7V5x9h4i2uSTDfQ/o.jpg', 'name': 'Huiwen S.'}",gj6zDB5krFzL90qdmpYVTQ
mkN28qkGW14zZqoi85_sQA,https://www.yelp.com/biz/ziggle-tofu-and-grill-long-island-city?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=mkN28qkGW14zZqoi85_sQA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"No frills, Korean eatery.
I arrived with a friend an hour before closing since we were trolling the area for places to eat on a weeknight and everything...",5,2022-07-01 09:54:09,"{'id': 'PF9oCTHIz-E0LYgkQpzDUQ', 'profile_url': 'https://www.yelp.com/user_details?userid=PF9oCTHIz-E0LYgkQpzDUQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/dMXY1aP7PiViDChXc_ZCgw/o.jpg', 'name': 'Pam W.'}",gj6zDB5krFzL90qdmpYVTQ
hv9rt6QZ_FHbYHraKU2IeA,https://www.yelp.com/biz/uva-new-york?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=hv9rt6QZ_FHbYHraKU2IeA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"My boyfriend and I came here on date night, and it was a great dinner!

We each started with a drink, he got a beer and I got a cocktail. They had a lot to...",5,2022-06-22 13:38:59,"{'id': 'DRu0-qcRbwoQEiouhIcFww', 'profile_url': 'https://www.yelp.com/user_details?userid=DRu0-qcRbwoQEiouhIcFww', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/hARlmf7iIPgnr2c97tZQ_w/o.jpg', 'name': 'Caroline S.'}",OAqsZMbjv66nOMqlimnYuQ
4ThblfiXvY3SN8hZPVD1Fw,https://www.yelp.com/biz/uva-new-york?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=4ThblfiXvY3SN8hZPVD1Fw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"My wife and I have been going to UVA for awhile and we love it. 
My wife noticed they have a new hostess (Yaren) and she is sooooo super friendly and polite...",5,2022-07-02 11:02:04,"{'id': 'pnFNnHyzhN5WZ2HFZwDTpg', 'profile_url': 'https://www.yelp.com/user_details?userid=pnFNnHyzhN5WZ2HFZwDTpg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/HIHJVcnCbKa9WFYZWYruEA/o.jpg', 'name': 'Charles S.'}",OAqsZMbjv66nOMqlimnYuQ
